ticket,position_ticket,magic,symbol,direction,volume,open_price,close_price,open_time,close_time,hold_duration_sec,profit,commission,swap,fee,net_profit,comment
100250,100250,30001,BTCUSD,SHORT,1.14,1843.8,2152.42,2026-01-17T08:39:20.388780,2026-01-17T13:32:39.388780,17599,271.78,-2.85,0.54,0.0,269.47,EA Magic 30001 auto trade
100013,100013,10002,XAUUSD,LONG,1.77,1841.53,2256.36,2026-01-17T23:06:44.003470,2026-01-18T10:23:30.003470,40606,-102.64,-4.42,-0.93,0.0,-107.99,EA Magic 10002 auto trade
100021,100021,20001,BTCUSD,SHORT,0.39,2125.32,2248.79,2026-01-18T04:53:24.603622,2026-01-18T21:32:22.603622,59938,170.62,-0.98,-0.13,0.0,169.51,EA Magic 20001 auto trade
100031,100031,10002,GBPJPY,SHORT,0.15,2281.34,2318.44,2026-01-18T16:05:43.715015,2026-01-19T00:47:52.715015,31329,-16.46,-0.38,0.05,0.0,-16.79,EA Magic 10002 auto trade
100206,100206,0,XAUUSD,LONG,1.86,2251.35,2227.63,2026-01-18T05:43:00.717238,2026-01-19T01:34:16.717238,71476,808.33,-4.65,-0.61,0.0,803.07,EA Magic 0 auto trade
100140,100140,20001,XAUUSD,SHORT,0.25,1992.73,1848.04,2026-01-18T12:05:13.306634,2026-01-19T07:04:35.306634,68362,-53.17,-0.62,-0.1,0.0,-53.89,EA Magic 20001 auto trade
100117,100117,0,EURUSD,SHORT,0.39,1964.8,1833.7,2026-01-18T11:06:55.657203,2026-01-19T07:45:04.657203,74289,88.48,-0.98,-0.35,0.0,87.15,EA Magic 0 auto trade
100166,100166,10002,GBPJPY,SHORT,2.0,2075.8,2119.88,2026-01-19T21:05:46.870816,2026-01-19T23:26:49.870816,8463,401.46,-5.0,0.83,0.0,397.29,EA Magic 10002 auto trade
100181,100181,10001,GBPJPY,LONG,0.41,2230.15,2093.3,2026-01-20T09:25:55.003759,2026-01-20T13:36:02.003759,15007,-54.44,-1.02,-0.06,0.0,-55.52,EA Magic 10001 auto trade
100189,100189,20001,EURUSD,LONG,0.67,1980.3,1836.57,2026-01-19T20:12:14.024510,2026-01-20T17:15:45.024510,75811,210.44,-1.68,-0.71,0.0,208.05,EA Magic 20001 auto trade
100122,100122,20001,XAUUSD,LONG,1.84,1877.37,2225.3,2026-01-22T07:08:21.057327,2026-01-22T12:41:50.057327,20009,574.86,-4.6,-0.32,0.0,569.94,EA Magic 20001 auto trade
100243,100243,10001,BTCUSD,SHORT,1.48,1857.11,1928.05,2026-01-22T17:34:14.902685,2026-01-22T23:40:49.902685,21995,-192.6,-3.7,-1.95,0.0,-198.25,EA Magic 10001 auto trade
100182,100182,10001,BTCUSD,LONG,1.08,2284.15,2233.97,2026-01-23T04:35:34.485769,2026-01-23T20:53:44.485769,58690,78.94,-2.7,-0.62,0.0,75.62,EA Magic 10001 auto trade
100169,100169,20001,GBPJPY,SHORT,0.18,2193.58,2248.4,2026-01-23T19:57:52.985743,2026-01-24T10:24:44.985743,52012,-10.19,-0.45,0.06,0.0,-10.58,EA Magic 20001 auto trade
100257,100257,10002,XAUUSD,LONG,1.73,2352.14,1907.38,2026-01-24T12:34:32.213533,2026-01-24T16:51:29.213533,15417,118.32,-4.33,-1.34,0.0,112.65,EA Magic 10002 auto trade
100174,100174,10001,XAUUSD,SHORT,1.18,2393.46,2125.98,2026-01-28T05:10:45.947047,2026-01-28T15:48:06.947047,38241,522.97,-2.95,-1.1,0.0,518.92,EA Magic 10001 auto trade
100185,100185,30001,XAUUSD,LONG,1.34,2117.31,2236.71,2026-01-28T13:30:38.006465,2026-01-29T03:20:17.006465,49779,162.66,-3.35,-0.57,0.0,158.74,EA Magic 30001 auto trade
100099,100099,10001,EURUSD,LONG,1.22,2052.58,1868.19,2026-01-29T12:09:39.121559,2026-01-29T17:02:34.121559,17575,190.5,-3.05,-1.52,0.0,185.93,EA Magic 10001 auto trade
100247,100247,10001,GBPJPY,LONG,1.22,1883.9,1966.18,2026-01-30T17:49:12.501004,2026-01-30T21:03:34.501004,11662,531.07,-3.05,-1.06,0.0,526.96,EA Magic 10001 auto trade
100103,100103,0,GBPJPY,SHORT,0.96,2049.59,1857.05,2026-01-31T04:15:03.033196,2026-02-01T04:01:59.033196,85616,178.15,-2.4,-0.57,0.0,175.18,EA Magic 0 auto trade
100007,100007,10002,XAUUSD,SHORT,0.86,2230.75,1927.58,2026-02-02T20:51:27.620825,2026-02-02T22:58:38.620825,7631,357.12,-2.15,-0.31,0.0,354.66,EA Magic 10002 auto trade
100131,100131,20001,GBPJPY,LONG,0.17,2255.3,2081.47,2026-02-02T15:06:31.058681,2026-02-03T14:51:22.058681,85491,-23.67,-0.43,0.03,0.0,-24.07,EA Magic 20001 auto trade
100088,100088,10002,EURUSD,LONG,1.31,2195.51,2303.0,2026-02-04T07:43:49.115900,2026-02-04T18:14:01.115900,37812,-238.85,-3.28,-0.08,0.0,-242.21,EA Magic 10002 auto trade
100150,100150,0,GBPJPY,LONG,0.92,1891.81,1898.79,2026-02-04T14:25:48.103655,2026-02-05T10:35:08.103655,72560,-47.51,-2.3,-1.15,0.0,-50.96,EA Magic 0 auto trade
100063,100063,30001,XAUUSD,LONG,0.39,1948.91,2134.84,2026-02-06T01:53:08.167920,2026-02-06T16:33:29.167920,52821,-93.33,-0.98,-0.52,0.0,-94.83,EA Magic 30001 auto trade
100098,100098,20001,GBPJPY,LONG,0.63,2279.11,1865.96,2026-02-07T23:08:32.721222,2026-02-08T07:42:31.721222,30839,-155.85,-1.57,-0.26,0.0,-157.68,EA Magic 20001 auto trade
100032,100032,10002,XAUUSD,SHORT,1.76,2076.18,1983.11,2026-02-08T07:51:48.312252,2026-02-08T17:39:38.312252,35270,-152.61,-4.4,0.23,0.0,-156.78,EA Magic 10002 auto trade
100273,100273,30001,EURUSD,SHORT,1.13,2033.03,1907.89,2026-02-10T05:56:14.660360,2026-02-10T06:43:53.660360,2859,-261.78,-2.82,-0.56,0.0,-265.16,EA Magic 30001 auto trade
100227,100227,10002,EURUSD,SHORT,0.47,2379.55,1988.04,2026-02-09T22:37:00.029315,2026-02-10T18:14:51.029315,70671,149.59,-1.17,-0.24,0.0,148.18,EA Magic 10002 auto trade
100030,100030,20001,GBPJPY,LONG,1.37,2384.3,2249.69,2026-02-11T07:18:48.597998,2026-02-11T08:50:57.597998,5529,375.32,-3.43,0.34,0.0,372.23,EA Magic 20001 auto trade
100232,100232,20001,XAUUSD,SHORT,0.53,2263.53,2097.19,2026-02-11T01:46:47.088520,2026-02-11T09:53:32.088520,29205,192.02,-1.33,-0.2,0.0,190.49,EA Magic 20001 auto trade
100033,100033,10002,XAUUSD,LONG,0.86,2010.69,2105.64,2026-02-11T03:50:07.480792,2026-02-11T12:12:18.480792,30131,66.88,-2.15,0.04,0.0,64.77,EA Magic 10002 auto trade
100298,100298,20001,BTCUSD,LONG,1.95,2264.42,1992.52,2026-02-11T08:06:58.847964,2026-02-11T19:31:14.847964,41056,331.87,-4.88,-0.02,0.0,326.97,EA Magic 20001 auto trade
100208,100208,0,EURUSD,LONG,0.29,2168.32,2157.37,2026-02-12T06:12:26.462056,2026-02-12T09:08:45.462056,10579,23.32,-0.72,-0.08,0.0,22.52,EA Magic 0 auto trade
100077,100077,20001,EURUSD,LONG,0.64,2093.78,1889.16,2026-02-11T20:04:48.541105,2026-02-12T11:16:15.541105,54687,182.26,-1.6,0.32,0.0,180.98,EA Magic 20001 auto trade
100296,100296,20001,BTCUSD,SHORT,0.83,1965.25,1886.31,2026-02-12T10:05:29.641041,2026-02-13T05:40:35.641041,70506,243.68,-2.07,-1.18,0.0,240.43,EA Magic 20001 auto trade
100289,100289,30001,EURUSD,LONG,1.32,1911.95,1826.77,2026-02-12T16:12:04.219280,2026-02-13T09:25:51.219280,62027,261.9,-3.3,-0.97,0.0,257.63,EA Magic 30001 auto trade
100295,100295,30001,GBPJPY,LONG,1.18,1863.38,2267.73,2026-02-13T19:02:08.284904,2026-02-13T23:12:56.284904,15048,-286.29,-2.95,-1.53,0.0,-290.77,EA Magic 30001 auto trade
100261,100261,0,GBPJPY,LONG,0.11,2303.74,2326.32,2026-02-15T07:12:36.218210,2026-02-15T14:24:30.218210,25914,15.75,-0.28,-0.09,0.0,15.38,EA Magic 0 auto trade
100179,100179,20001,EURUSD,LONG,0.52,2163.44,2049.51,2026-02-15T22:01:34.713547,2026-02-16T02:23:03.713547,15689,57.86,-1.3,-0.0,0.0,56.56,EA Magic 20001 auto trade
100046,100046,0,BTCUSD,SHORT,0.11,2372.06,2051.41,2026-02-16T01:47:07.832579,2026-02-16T02:34:47.832579,2860,38.65,-0.28,0.02,0.0,38.39,EA Magic 0 auto trade
100014,100014,30001,GBPJPY,SHORT,1.1,2253.16,2213.92,2026-02-16T14:56:06.639035,2026-02-16T19:41:34.639035,17128,-266.77,-2.75,0.39,0.0,-269.13,EA Magic 30001 auto trade
100044,100044,30001,GBPJPY,SHORT,0.94,2335.82,1848.35,2026-02-16T00:43:10.265427,2026-02-16T19:46:57.265427,68627,-83.89,-2.35,-0.78,0.0,-87.02,EA Magic 30001 auto trade
100157,100157,0,BTCUSD,SHORT,1.77,2074.34,1944.44,2026-02-16T13:11:20.057461,2026-02-17T07:24:48.057461,65608,-104.27,-4.42,-1.26,0.0,-109.95,EA Magic 0 auto trade
100060,100060,10002,GBPJPY,SHORT,0.63,2388.31,2299.58,2026-02-17T04:36:51.876920,2026-02-17T11:26:18.876920,24567,-125.78,-1.57,-0.19,0.0,-127.54,EA Magic 10002 auto trade
100082,100082,10001,XAUUSD,LONG,1.3,2060.38,1859.07,2026-02-17T03:42:02.744849,2026-02-17T23:28:54.744849,71212,-324.3,-3.25,-0.01,0.0,-327.56,EA Magic 10001 auto trade
100003,100003,30001,EURUSD,SHORT,0.4,1858.03,2308.5,2026-02-17T20:09:13.510015,2026-02-18T02:02:59.510015,21226,-44.27,-1.0,-0.53,0.0,-45.8,EA Magic 30001 auto trade
100291,100291,0,XAUUSD,SHORT,1.65,2084.89,2328.99,2026-02-18T03:50:14.190129,2026-02-18T12:12:14.190129,30120,435.94,-4.12,0.39,0.0,432.21,EA Magic 0 auto trade
100237,100237,10001,EURUSD,LONG,1.43,1948.53,2306.13,2026-02-19T00:37:19.672938,2026-02-19T15:41:27.672938,54248,155.15,-3.57,-1.22,0.0,150.36,EA Magic 10001 auto trade
100068,100068,20001,BTCUSD,LONG,0.99,2123.99,2062.66,2026-02-18T23:47:34.189990,2026-02-19T20:36:01.189990,74907,208.89,-2.48,-0.95,0.0,205.46,EA Magic 20001 auto trade
100047,100047,0,GBPJPY,SHORT,0.52,2207.49,2042.59,2026-02-19T06:51:45.999670,2026-02-20T02:49:47.999670,71882,32.04,-1.3,-0.43,0.0,30.31,EA Magic 0 auto trade
100112,100112,10002,BTCUSD,LONG,1.05,2317.06,1825.38,2026-02-19T22:31:00.036037,2026-02-20T04:59:48.036037,23328,-219.77,-2.62,-1.42,0.0,-223.81,EA Magic 10002 auto trade
100176,100176,0,GBPJPY,LONG,1.26,1996.76,2040.5,2026-02-21T15:05:01.172921,2026-02-22T01:54:30.172921,38969,-157.69,-3.15,-0.81,0.0,-161.65,EA Magic 0 auto trade
100234,100234,10002,EURUSD,LONG,0.95,2396.37,2265.38,2026-02-21T04:44:37.458018,2026-02-22T04:37:35.458018,85978,357.86,-2.38,-0.59,0.0,354.89,EA Magic 10002 auto trade
100299,100299,10001,GBPJPY,SHORT,0.5,2320.31,2292.61,2026-02-22T13:34:28.208449,2026-02-23T11:41:03.208449,79595,-97.8,-1.25,0.01,0.0,-99.04,EA Magic 10001 auto trade
100193,100193,10001,EURUSD,SHORT,1.38,2257.02,2234.58,2026-02-23T22:52:24.237815,2026-02-24T05:53:30.237815,25266,551.24,-3.45,-1.55,0.0,546.24,EA Magic 10001 auto trade
100173,100173,10002,BTCUSD,LONG,1.87,1911.79,2249.4,2026-02-24T10:47:17.551591,2026-02-24T12:13:45.551591,5188,718.98,-4.68,0.14,0.0,714.44,EA Magic 10002 auto trade
100255,100255,20001,GBPJPY,SHORT,1.49,2057.59,2114.31,2026-02-24T16:13:42.346228,2026-02-24T22:23:26.346228,22184,610.84,-3.73,-1.24,0.0,605.87,EA Magic 20001 auto trade
100149,100149,30001,BTCUSD,LONG,0.34,2110.42,1877.0,2026-02-24T11:21:27.732997,2026-02-25T06:34:50.732997,69203,27.09,-0.85,-0.19,0.0,26.05,EA Magic 30001 auto trade
100134,100134,30001,XAUUSD,SHORT,0.56,2384.79,1840.61,2026-02-24T21:17:53.297790,2026-02-25T07:59:10.297790,38477,176.82,-1.4,-0.74,0.0,174.68,EA Magic 30001 auto trade
100015,100015,20001,BTCUSD,SHORT,0.33,1938.07,1932.13,2026-02-25T17:32:53.258334,2026-02-26T08:09:29.258334,52596,61.13,-0.83,-0.11,0.0,60.19,EA Magic 20001 auto trade
100163,100163,30001,XAUUSD,SHORT,0.73,2339.26,2323.26,2026-02-26T15:20:36.213933,2026-02-27T02:20:30.213933,39594,158.13,-1.82,-0.65,0.0,155.66,EA Magic 30001 auto trade
100055,100055,10002,EURUSD,SHORT,0.98,1947.3,2360.77,2026-02-26T16:35:07.656700,2026-02-27T08:31:27.656700,57380,-161.13,-2.45,-0.84,0.0,-164.42,EA Magic 10002 auto trade
100168,100168,20001,BTCUSD,SHORT,1.16,2144.09,2125.91,2026-02-27T01:02:18.313934,2026-02-27T18:55:32.313934,64394,-222.2,-2.9,-1.07,0.0,-226.17,EA Magic 20001 auto trade
100026,100026,0,XAUUSD,SHORT,1.87,2333.83,2245.45,2026-02-27T02:27:05.768658,2026-02-28T00:48:18.768658,80473,750.34,-4.68,-1.82,0.0,743.84,EA Magic 0 auto trade
100240,100240,0,BTCUSD,LONG,1.94,1970.16,2128.39,2026-03-01T01:25:13.501049,2026-03-01T03:48:33.501049,8600,-279.15,-4.85,-1.66,0.0,-285.66,EA Magic 0 auto trade
100137,100137,10002,GBPJPY,LONG,1.46,2274.67,2331.47,2026-02-28T12:55:56.036574,2026-03-01T12:00:58.036574,83102,-69.74,-3.65,-1.6,0.0,-74.99,EA Magic 10002 auto trade
100239,100239,30001,BTCUSD,SHORT,1.21,2383.29,2180.9,2026-03-01T01:27:27.051822,2026-03-01T14:58:41.051822,48674,-263.67,-3.02,-1.59,0.0,-268.28,EA Magic 30001 auto trade
100220,100220,10001,EURUSD,LONG,0.31,2167.61,2137.93,2026-03-01T08:02:19.401170,2026-03-02T03:54:55.401170,71556,97.92,-0.78,-0.36,0.0,96.78,EA Magic 10001 auto trade
100036,100036,20001,BTCUSD,LONG,1.9,1874.78,2340.03,2026-03-02T17:37:04.334802,2026-03-03T00:52:29.334802,26125,-324.64,-4.75,-0.33,0.0,-329.72,EA Magic 20001 auto trade
100034,100034,20001,XAUUSD,LONG,1.77,1822.95,2157.94,2026-03-03T12:58:23.906878,2026-03-04T08:34:45.906878,70582,499.56,-4.42,0.83,0.0,495.97,EA Magic 20001 auto trade
100246,100246,0,XAUUSD,LONG,0.94,2047.03,2211.94,2026-03-04T16:17:29.847820,2026-03-04T18:51:55.847820,9266,-161.58,-2.35,-1.13,0.0,-165.06,EA Magic 0 auto trade
100070,100070,0,XAUUSD,LONG,0.99,2151.2,2180.87,2026-03-05T05:56:43.484533,2026-03-05T15:50:28.484533,35625,-230.05,-2.48,-1.13,0.0,-233.66,EA Magic 0 auto trade
100006,100006,10001,GBPJPY,LONG,0.41,2134.17,2210.77,2026-03-05T01:15:48.371695,2026-03-06T00:56:27.371695,85239,182.78,-1.02,-0.09,0.0,181.67,EA Magic 10001 auto trade
100141,100141,30001,BTCUSD,LONG,1.41,2011.54,2398.89,2026-03-07T05:41:02.951500,2026-03-07T16:55:35.951500,40473,94.39,-3.52,0.34,0.0,91.21,EA Magic 30001 auto trade
100073,100073,30001,BTCUSD,LONG,0.46,2255.99,1922.13,2026-03-07T11:09:59.353031,2026-03-08T07:00:17.353031,71418,162.19,-1.15,-0.11,0.0,160.93,EA Magic 30001 auto trade
100221,100221,30001,EURUSD,SHORT,0.3,2134.8,2212.6,2026-03-09T13:55:57.400459,2026-03-10T13:33:46.400459,85069,41.64,-0.75,-0.0,0.0,40.89,EA Magic 30001 auto trade
100001,100001,20001,GBPJPY,LONG,0.37,2154.3,1819.07,2026-03-11T12:46:48.114000,2026-03-11T13:46:26.114000,3578,128.12,-0.93,-0.15,0.0,127.04,EA Magic 20001 auto trade
100062,100062,10001,XAUUSD,SHORT,0.99,2364.64,2086.64,2026-03-11T02:32:42.807410,2026-03-11T20:30:02.807410,64640,122.51,-2.48,-1.38,0.0,118.65,EA Magic 10001 auto trade
100253,100253,10001,EURUSD,SHORT,1.49,2060.69,2072.02,2026-03-11T12:12:12.548779,2026-03-12T11:56:47.548779,85475,-77.72,-3.73,-1.98,0.0,-83.43,EA Magic 10001 auto trade
100083,100083,30001,GBPJPY,SHORT,1.82,2024.9,1887.34,2026-03-12T10:33:52.450418,2026-03-12T14:18:25.450418,13473,670.59,-4.55,-1.66,0.0,664.38,EA Magic 30001 auto trade
100164,100164,30001,EURUSD,LONG,1.47,2171.84,2304.7,2026-03-12T11:52:34.689288,2026-03-13T09:41:32.689288,78538,-111.44,-3.67,-0.36,0.0,-115.47,EA Magic 30001 auto trade
100089,100089,10001,EURUSD,SHORT,0.16,1996.03,2049.3,2026-03-12T15:08:15.175078,2026-03-13T14:03:57.175078,82542,16.41,-0.4,0.05,0.0,16.06,EA Magic 10001 auto trade
100067,100067,30001,XAUUSD,LONG,1.33,1899.55,1984.57,2026-03-13T20:33:41.556199,2026-03-14T03:50:49.556199,26228,-284.08,-3.33,-1.81,0.0,-289.22,EA Magic 30001 auto trade
100126,100126,30001,XAUUSD,SHORT,0.79,2251.43,2270.28,2026-03-13T23:06:30.739374,2026-03-14T05:13:07.739374,21997,-192.45,-1.98,-0.22,0.0,-194.65,EA Magic 30001 auto trade
100114,100114,10001,BTCUSD,LONG,0.56,1986.16,2003.71,2026-03-14T20:32:19.588709,2026-03-15T09:47:47.588709,47728,145.37,-1.4,-0.4,0.0,143.57,EA Magic 10001 auto trade
100201,100201,30001,BTCUSD,LONG,0.11,1964.84,2386.49,2026-03-14T12:31:10.095261,2026-03-15T11:02:58.095261,81108,-4.67,-0.28,-0.05,0.0,-5.0,EA Magic 30001 auto trade
100132,100132,10001,EURUSD,LONG,1.69,1866.71,1972.86,2026-03-15T18:49:31.588209,2026-03-15T21:47:35.588209,10684,576.11,-4.22,-0.75,0.0,571.14,EA Magic 10001 auto trade
100226,100226,30001,BTCUSD,SHORT,0.11,2277.6,2146.41,2026-03-15T19:53:17.593609,2026-03-16T03:09:20.593609,26163,17.75,-0.28,-0.01,0.0,17.46,EA Magic 30001 auto trade
100065,100065,10002,GBPJPY,SHORT,1.35,1801.61,2070.3,2026-03-16T18:47:45.736381,2026-03-16T22:29:31.736381,13306,161.36,-3.38,-1.82,0.0,156.16,EA Magic 10002 auto trade
100254,100254,10002,XAUUSD,LONG,1.45,2113.8,2269.79,2026-03-16T14:35:51.129961,2026-03-17T01:56:30.129961,40839,-107.89,-3.62,0.59,0.0,-110.92,EA Magic 10002 auto trade
100297,100297,10001,BTCUSD,SHORT,1.41,2023.46,2002.72,2026-03-16T11:59:51.016557,2026-03-17T02:42:25.016557,52954,338.52,-3.52,-1.36,0.0,333.64,EA Magic 10001 auto trade
100052,100052,10002,EURUSD,LONG,1.2,2025.18,2364.88,2026-03-17T04:32:06.658625,2026-03-17T08:47:18.658625,15312,-193.1,-3.0,0.38,0.0,-195.72,EA Magic 10002 auto trade
100110,100110,20001,GBPJPY,LONG,0.76,2116.16,1985.05,2026-03-16T18:21:58.615894,2026-03-17T09:31:45.615894,54587,244.18,-1.9,-0.24,0.0,242.04,EA Magic 20001 auto trade
100004,100004,30001,XAUUSD,SHORT,0.25,2016.98,1915.37,2026-03-17T22:20:09.443799,2026-03-18T00:00:04.443799,5995,75.36,-0.62,0.07,0.0,74.81,EA Magic 30001 auto trade
100069,100069,20001,EURUSD,LONG,0.27,2370.47,2399.74,2026-03-18T08:45:59.515554,2026-03-19T00:34:45.515554,56926,-58.2,-0.68,-0.09,0.0,-58.97,EA Magic 20001 auto trade
100097,100097,10001,EURUSD,LONG,1.98,2132.52,2151.83,2026-03-19T03:33:58.721169,2026-03-19T04:25:37.721169,3099,-164.52,-4.95,0.32,0.0,-169.15,EA Magic 10001 auto trade
100236,100236,20001,EURUSD,SHORT,1.19,2289.11,1881.35,2026-03-18T23:27:31.952740,2026-03-19T05:40:20.952740,22369,-176.15,-2.97,0.36,0.0,-178.76,EA Magic 20001 auto trade
100066,100066,10001,GBPJPY,SHORT,1.44,2354.35,2272.7,2026-03-19T08:08:44.977118,2026-03-19T18:49:59.977118,38475,-194.9,-3.6,-0.18,0.0,-198.68,EA Magic 10001 auto trade
100264,100264,30001,GBPJPY,LONG,0.65,2299.14,1995.75,2026-03-20T00:45:25.772211,2026-03-20T03:06:28.772211,8463,-152.4,-1.62,-0.46,0.0,-154.48,EA Magic 30001 auto trade
100229,100229,20001,XAUUSD,LONG,0.68,2050.94,1882.72,2026-03-20T05:36:37.271487,2026-03-20T10:34:13.271487,17856,222.61,-1.7,-0.33,0.0,220.58,EA Magic 20001 auto trade
100158,100158,10001,EURUSD,SHORT,1.24,1804.91,1864.5,2026-03-21T14:11:47.054016,2026-03-21T16:03:04.054016,6677,-224.72,-3.1,-1.15,0.0,-228.97,EA Magic 10001 auto trade
100087,100087,10001,BTCUSD,SHORT,0.12,2346.37,2247.1,2026-03-22T18:04:40.545479,2026-03-23T04:54:36.545479,38996,-24.41,-0.3,0.05,0.0,-24.66,EA Magic 10001 auto trade
100178,100178,20001,GBPJPY,LONG,1.37,2353.86,2332.68,2026-03-23T03:39:41.174449,2026-03-23T13:16:03.174449,34582,156.02,-3.43,-0.18,0.0,152.41,EA Magic 20001 auto trade
100198,100198,30001,EURUSD,SHORT,1.55,2076.5,2239.66,2026-03-23T17:34:37.182044,2026-03-24T02:36:25.182044,32508,-297.52,-3.88,-0.03,0.0,-301.43,EA Magic 30001 auto trade
100038,100038,0,XAUUSD,SHORT,0.65,2078.99,2065.3,2026-03-23T14:41:41.759944,2026-03-24T05:33:46.759944,53525,183.3,-1.62,-0.12,0.0,181.56,EA Magic 0 auto trade
100029,100029,10001,GBPJPY,LONG,1.69,1984.96,2339.39,2026-03-25T12:49:25.122640,2026-03-25T16:58:48.122640,14963,184.61,-4.22,-2.1,0.0,178.29,EA Magic 10001 auto trade
100194,100194,10002,EURUSD,SHORT,1.92,1870.39,2399.74,2026-03-25T08:19:34.076627,2026-03-26T01:51:49.076627,63135,815.74,-4.8,0.81,0.0,811.75,EA Magic 10002 auto trade
100105,100105,0,EURUSD,LONG,0.88,2349.51,1830.87,2026-03-25T15:08:25.003327,2026-03-26T12:34:34.003327,77169,-209.12,-2.2,-0.58,0.0,-211.9,EA Magic 0 auto trade
100260,100260,20001,GBPJPY,SHORT,1.17,2155.01,2096.02,2026-03-27T02:22:10.303537,2026-03-27T02:44:34.303537,1344,349.93,-2.92,-0.67,0.0,346.34,EA Magic 20001 auto trade
